,product,ingList,commonIng
14839,Facial Treatment Repair C,"['Saccharomyces Ferment Filtrate', 'Water', 'Glycerin', 'Butylene Glycol', 'Pentylene Glycol', 'Sodium Hyaluronate', 'Sodium Benzoate', 'Methylparaben']",6
14515,Facial Treatment Mask,"['Water', 'Saccharomyces Ferment Filtrate', 'Butylene Glycol', 'Xanthan Gum', 'Sodium Salicylate', 'Methylparaben', 'Disodium EDTA']",4
3873,Advanced Eye Treatment Film,"['Saccharomyces Ferment Filtrate', 'Water', 'Glycerin', 'Butylene Glycol', 'Pentylene Glycol', 'Propylene Glycol', 'Sodium Hyaluronate', 'Copper Gluconate', 'Zinc Gluconate', 'Magnesium Aspartate', 'Glyceryl Acrylate/Acrylic Acid Copolymer', 'Carbomer', 'Sodium Hydroxide', 'Methylparaben', 'Propylparaben', 'Sodium Benzoate', 'Phenoxyethanol']",6
3473,Ultimate Revival Serum,"['Water', 'Saccharomyces Ferment Filtrate', 'Butylene Glycol', 'Glycerin', 'Pentylene Glycol', 'Sodium Hyaluronate', 'Hexapeptide-3', 'Polyglyceryl-10 Myristate', 'Pentaerythrityl Tetraethylhexanoate', 'Dipotassium Glycyrrhizate', 'Xanthan Gum', 'Diphenyl Dimethicone', 'Sodium Hydroxide', 'Sodium Benzoate', 'Methylparaben', 'Disodium EDTA']",6
14951,LXP Ultimate Serum,"['Water', 'Saccharomyces Ferment Filtrate', 'Butylene Glycol', 'Glycerin', 'Pentylene Glycol', 'Sodium Hyaluronate', 'Hexapeptide-3', 'Polyglyceryl-10 Myristate', 'Pentaerythrityl Tetraethylhexanoate', 'Dipotassium Glycyrrhizate', 'Xanthan Gum', 'Diphenyl Dimethicone', 'Sodium Hydroxide', 'Sodium Benzoate', 'Methylparaben', 'Disodium EDTA']",6
14629,Facial Treatment Clear Lotion,"['Water', 'Saccharomyces Ferment Filtrate', 'Butylene Glycol', 'Polysorbate 20', 'Glycerin', 'Sodium Hyaluronate', 'PEG-150', 'Cellulose Gum', 'Disodium EDTA', 'Citric Acid', 'Salicylic Acid', 'Lactic Acid', 'Malic Acid', 'Sodium Citrate', 'Sodium Benzoate', 'Methylparaben']",5
15103,Pitera Mid-Day Essence,"['Galactomyces Ferment Filtrate', 'Butylene Glycol', 'Water', 'Glycerin', 'Pentylene Glycol', 'Sodium PCA', 'Methylparaben', 'Sodium Benzoate', 'Glycereth-25 PCA Isostearate', 'Sorbic Acid']",6
15180,Whitening Source Clear Lotion,"['Water', 'Dipropylene Glycol', 'Saccharomyces Ferment Filtrate', 'Glycerin', 'Niacinamide', 'Butylene Glycol', 'Pentylene Glycol', 'Ascorbyl Glucoside', 'Sodium Metabisulfite', 'Mentha Piperita (Peppermint) Leaf Extract', 'Hydrolyzed Glycosaminoglycans', 'Hydrolyzed Conchiolin Protein', 'Triethylhexanoin', 'Diphenyl Dimethicone', 'PEG-32', 'Titanium Dioxide', 'Polysorbate 20', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Disodium EDTA', 'Benzyl Alcohol', 'Polyglyceryl-10 Myristate', 'Sodium Hydroxide', 'Hydroxyethylcellulose', 'Methylparaben']",5
14876,Skin Signature Mask 3-D Redefining Mask,"['Water', 'Saccharomyces Ferment Filtrate', 'Glycerin', 'Dipropylene Glycol', 'Niacinamide', 'Pentylene Glycol', 'Butylene Glycol', 'Acetyl Glucosamine', 'Isopropyl Isostearate', 'Isohexadecane', 'Panthenol', 'Tocopheryl Acetate', 'Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate', 'Olea Europaea (Olive) Fruit Oil', 'Simmondsia Chinensis (Jojoba) Seed Extract', 'Sodium Lauroyl Glutamate', 'Tocopherol (Vitamin E', 'Polysorbate 20', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'PVP', 'Sodium PEG-7 Olive Oil Carboxylate', 'Disodium EDTA', 'Sodium Hydroxide', 'Iron Hydroxide', 'Methylparaben', 'Fragrance']",5
4463,Fresh ?n Fair Skin Refresher,"['Water', 'Alcohol Denat.', 'Propylene Glycol', 'Glycerin', 'Polysorbate 20', 'Sodium Benzoate', 'Fragrance', 'Sorbic Acid', 'Allantoin', 'Diazolidinyl Urea', 'Yellow 5 Lake']",3
